Report,Timeframe,Period,Prior Year Week Ending,Current Year Week Ending,Geography,Variety,Volume Prior Year,Volume Current Year,Volume Variance,Price per Volume Prior Year,Price per Volume Current Year,Price per Volume Variance,Units Prior Year,Units Current Year,Unit Variance,Price per Unit Prior Year,Price per Unit Current Year,Price per Unit Variance,Dollars Prior Year,Dollars Current Year,Dollar Variance
Produce,Last 04 Wks,4.0,2023/04/23,2024/04/21,Total U.S.,Other,4511851.058,4761369.849,0.055302976,4.098164065,3.942273438,-0.038039138,3792344.093,3828586.346,0.009556689,4.875693085,4.90275527,0.005550428,18490305.87,18770621.88,0.015160161
Produce,Last 04 Wks,4.0,2023/04/23,2024/04/21,Total U.S.,Papaya,10172396.22,9128028.286,-0.102666855,1.326101727,1.349095756,0.017339567,4967558.93,4624588.398,-0.069042066,2.715545479,2.662849785,-0.019405196,13489632.19,12314584.22,-0.087107488
Produce,Last 04 Wks,4.0,2023/04/23,2024/04/21,Total U.S.,Peaches,762661.9559,882100.5454,0.156607509,2.619736099,2.968111456,0.132981088,593286.3362,675478.6348,0.138537319,3.367637067,3.876025975,0.150963093,1997973.057,2618172.734,0.310414435
Produce,Last 04 Wks,4.0,2023/04/23,2024/04/21,Total U.S.,Pears,20509303.18,19830449.34,-0.0330998,1.920899099,1.875826561,-0.023464292,11703438.88,11126648.49,-0.049283838,3.366215897,3.343188528,-0.006840728,39396302,37198483.58,-0.055787429
Produce,Last 04 Wks,4.0,2023/04/23,2024/04/21,Total U.S.,Pineapple,90932927.38,91331295.23,0.004380898,1.056646374,1.083329748,0.02525289,32470334.43,32337295.81,-0.004097236,2.959130224,3.059684077,0.033980881,96083947.99,98941909.08,0.029744418
Produce,Last 04 Wks,4.0,2023/04/23,2024/04/21,Total U.S.,Plums,6259895.34,5247190.498,-0.161776641,2.676285045,2.545655991,-0.048809843,4632549.93,3905020.923,-0.157047203,3.616423899,3.420607006,-0.054146554,16753264.28,13357541.93,-0.202690192
Produce,Last 04 Wks,4.0,2023/04/23,2024/04/21,Total U.S.,Pomegranates,561767.1367,459845.2812,-0.18143079,9.660269446,11.00436118,0.13913605,1170746.335,1054755.119,-0.099074592,4.635352462,4.79760986,0.035004328,5426821.907,5060303.56,-0.067538304
Produce,Last 04 Wks,4.0,2023/04/23,2024/04/21,Total U.S.,Tangelos,1391733.929,1435696.153,0.031588096,1.782177854,1.841907745,0.033515112,1067232.374,1130433.665,0.059219804,2.324064982,2.339296807,0.006553958,2480317.388,2644419.864,0.066161886
Produce,Last 04 Wks,4.0,2023/04/23,2024/04/21,Total U.S.,Tangerines,122062335.4,139135385.9,0.13987157,1.543576013,1.608342116,0.04195848,39364243.8,45673861.05,0.160288034,4.786386699,4.899460999,0.023624146,188412492.9,223777300.9,0.187698849
Produce,Last 04 Wks,4.0,2023/04/23,2024/04/21,Total U.S.,Variety,18352366.64,18056292.61,-0.016132744,4.793829533,4.903824221,0.022945056,14987305.7,14471193.57,-0.034436619,5.870175663,6.118699511,0.042336697,87978117.19,88544885.05,0.006442146
Produce,Last 04 Wks,5.0,2023/05/21,2024/05/19,Total U.S.,Total Store with Perimeter, , , , , , ,18355692359,18450937268,0.00519,4.52022,4.54995,0.00658,82971732020,83950914429,0.0118
Produce,Last 04 Wks,5.0,2023/05/21,2024/05/19,Total U.S.,Produce Department,3449200386,3567322357,0.03425,1.85861,1.86735,0.0047,2465378559,2559909847,0.03834,2.6003,2.60221,0.00073,6410730562,6661427649,0.03911
Produce,Last 04 Wks,5.0,2023/05/21,2024/05/19,Total U.S.,Vegetable Aisle,1488316180,1535634303,0.03179,2.05683,2.04076,-0.00781,1301901603,1342365537,0.03108,2.35134,2.33458,-0.00713,3061215492,3133858407,0.02373
Produce,Last 04 Wks,5.0,2023/05/21,2024/05/19,Total U.S.,Fruit Aisle,1929238544,1999154117,0.03624,1.68019,1.70703,0.01597,1105276272,1155880075,0.04578,2.93274,2.9524,0.0067,3241493260,3412622431,0.05279
Produce,Last 04 Wks,5.0,2023/05/21,2024/05/19,Total U.S.,Blackberries,13181556.38,14463037.19,0.09722,6.72205,6.53703,-0.02752,28228227.71,31934335.5,0.13129,3.13895,2.96062,-0.05681,88607079.4,94545336.45,0.06702
Produce,Last 04 Wks,5.0,2023/05/21,2024/05/19,Total U.S.,Blueberries,54344059.12,55146770.03,0.01477,4.76244,4.91155,0.03131,67194297.24,67679981.52,0.00723,3.85167,4.00202,0.03903,258810531.5,270856330.6,0.04654
Produce,Last 04 Wks,5.0,2023/05/21,2024/05/19,Total U.S.,Raspberries,13897634.43,15361028.5,0.1053,8.59539,7.48752,-0.12889,30577404.87,31577965.89,0.03272,3.90666,3.64229,-0.06767,119455608,115016036.6,-0.03717
Produce,Last 04 Wks,5.0,2023/05/21,2024/05/19,Total U.S.,Strawberries,126963297.6,151850903.8,0.19602,3.32798,2.76354,-0.1696,107955185.8,128908484,0.19409,3.91395,3.25538,-0.16826,422531037,419646097.4,-0.00683
Produce,Last 04 Wks,5.0,2023/05/21,2024/05/19,Total U.S.,Apples,177920468.9,195284278.2,0.09759,2.00069,1.73347,-0.13356,83799305.72,90518461.4,0.08018,4.2478,3.73977,-0.1196,355962991.9,338518650.8,-0.04901
Produce,Last 04 Wks,5.0,2023/05/21,2024/05/19,Total U.S.,Apricots,352447.3887,353890.7117,0.0041,3.70204,3.82009,0.03189,349032.6114,343215.3723,-0.01667,3.73826,3.93891,0.05368,1304774.489,1351895.604,0.03611
Produce,Last 04 Wks,5.0,2023/05/21,2024/05/19,Total U.S.,Avocados,98739417.82,98980625.89,0.00244,2.15164,2.55039,0.18533,123010800.6,118791468.5,-0.0343,1.7271,2.12507,0.23043,212451737.9,252439623,0.18822
Produce,Last 04 Wks,5.0,2023/05/21,2024/05/19,Total U.S.,Bananas,479353249.9,480591156.8,0.00258,0.59856,0.61058,0.02009,258863484.1,262129366.7,0.01262,1.10838,1.11944,0.00998,286920381.8,293439071.8,0.02272
Produce,Last 04 Wks,5.0,2023/05/21,2024/05/19,Total U.S.,Cherries,2615483.207,8812389.874,2.36932,5.74904,5.12539,-0.10848,2058534.386,6752822.921,2.2804,7.30448,6.6886,-0.08432,15036529.61,45166951.23,2.00381
Produce,Last 04 Wks,5.0,2023/05/21,2024/05/19,Total U.S.,Coconuts,879209.8276,926277.1434,0.05353,2.36631,2.4066,0.01703,709321.4514,747677.4508,0.05407,2.93306,2.98147,0.0165,2080482.18,2229175.097,0.07147
Produce,Last 04 Wks,5.0,2023/05/21,2024/05/19,Total U.S.,Dates,3284.36484,3378.21062,0.02857,8.86037,8.9304,0.0079,4655.13121,4679.63973,0.00526,6.25131,6.44681,0.03127,29100.68142,30168.7682,0.0367
Produce,Last 04 Wks,5.0,2023/05/21,2024/05/19,Total U.S.,Grapefruit,9256553.994,9274468.982,0.00194,1.4681,1.45044,-0.01203,4131721.015,4061776.262,-0.01693,3.28908,3.31186,0.00692,13589575.96,13452015.07,-0.01012
Produce,Last 04 Wks,5.0,2023/05/21,2024/05/19,Total U.S.,Grapes,126309596.4,136425609.9,0.08009,2.41356,2.70833,0.12213,64708664.25,72442366.85,0.11952,4.7112,5.10041,0.08261,304855354.4,369485941.9,0.212
Produce,Last 04 Wks,5.0,2023/05/21,2024/05/19,Total U.S.,Kiwi,6479373.852,7185586.057,0.10899,2.83622,3.06403,0.08032,5307133.35,5826878.401,0.09793,3.46268,3.77849,0.0912,18376921.87,22016830.51,0.19807
Produce,Last 04 Wks,5.0,2023/05/21,2024/05/19,Total U.S.,Lemons,38326430.04,39803201.72,0.03853,1.99979,1.93087,-0.03447,41006715.72,41919878.46,0.02227,1.86908,1.83337,-0.01911,76644860.69,76854655.35,0.00274
Produce,Last 04 Wks,5.0,2023/05/21,2024/05/19,Total U.S.,Limes,32930550.98,36926297.07,0.12134,2.31584,1.82316,-0.21274,42016734.63,45720197.13,0.08814,1.81503,1.47249,-0.18873,76261746.18,67322506.86,-0.11722
Produce,Last 04 Wks,5.0,2023/05/21,2024/05/19,Total U.S.,Mangoes,36297769.34,32860762.08,-0.09469,1.5669,1.71382,0.09377,33817030.68,31102493.55,-0.08027,1.68184,1.81071,0.07662,56874950.89,56317477.68,-0.0098
Produce,Last 04 Wks,5.0,2023/05/21,2024/05/19,Total U.S.,Melons,375832215.9,356757705.1,-0.05075,0.90638,0.91472,0.0092,71053393.58,66030306.33,-0.07069,4.79424,4.94219,0.03086,340647119.8,326334292.6,-0.04202
Produce,Last 04 Wks,5.0,2023/05/21,2024/05/19,Total U.S.,Nectarines,345247.0085,1139346.88,2.30009,3.70179,3.91501,0.0576,313502.8113,986479.7734,2.14664,4.07662,4.52169,0.10918,1278031.712,4460552.713,2.49017
Produce,Last 04 Wks,5.0,2023/05/21,2024/05/19,Total U.S.,Oranges,84498602.51,90579680.6,0.07197,1.40287,1.38603,-0.012,31920376.65,32845273.04,0.02898,3.71364,3.82236,0.02927,118540882.5,125546434.7,0.0591
Produce,Last 04 Wks,5.0,2023/05/21,2024/05/19,Total U.S.,Other,4040107.488,3317060.782,-0.17897,4.12865,4.5034,0.09077,3575554.188,3113260.172,-0.12929,4.66507,4.7982,0.02854,16680194.3,14938056.37,-0.10444
Produce,Last 04 Wks,5.0,2023/05/21,2024/05/19,Total U.S.,Papaya,10518363.86,9851360.956,-0.06341,1.29203,1.3345,0.03287,5155791.39,4958264.67,-0.03831,2.63589,2.65146,0.00591,13590091.67,13146634.75,-0.03263
Produce,Last 04 Wks,5.0,2023/05/21,2024/05/19,Total U.S.,Peaches,2110148.54,3827347.235,0.81378,3.37291,3.67268,0.08888,1668641.59,2952358.048,0.76932,4.26535,4.76115,0.11624,7117339.126,14056626.66,0.97498
Produce,Last 04 Wks,5.0,2023/05/21,2024/05/19,Total U.S.,Pears,20531904.25,18916657.42,-0.07867,1.88059,1.85256,-0.01491,11497449.78,10476057.56,-0.08884,3.35833,3.34517,-0.00392,38612175.62,35044232.8,-0.0924
Produce,Last 04 Wks,5.0,2023/05/21,2024/05/19,Total U.S.,Pineapple,76132068.85,73322113.44,-0.03691,1.22605,1.29913,0.05961,28689529.2,28808198.89,0.00414,3.25352,3.30653,0.01629,93341983.92,95255142.27,0.0205
Produce,Last 04 Wks,5.0,2023/05/21,2024/05/19,Total U.S.,Plums,4227963.285,6463226.642,0.52869,2.58952,2.76309,0.06703,2779519.903,4641098.286,0.66975,3.93895,3.84789,-0.02312,10948386.85,17858448.55,0.63115
Produce,Last 04 Wks,5.0,2023/05/21,2024/05/19,Total U.S.,Pomegranates,607002.0839,557065.9788,-0.08227,8.52602,8.84484,0.03739,1187492.553,1080334.242,-0.09024,4.35819,4.56077,0.04648,5175314.416,4927160.438,-0.04795
Produce,Last 04 Wks,5.0,2023/05/21,2024/05/19,Total U.S.,Tangelos,1124765.525,288913.1827,-0.74313,1.80409,2.14217,0.18739,832580.6425,249330.4228,-0.70053,2.43722,2.48226,0.01848,2029183.485,618901.9405,-0.695
Produce,Last 04 Wks,5.0,2023/05/21,2024/05/19,Total U.S.,Tangerines,109293235.8,127475951.1,0.16637,1.58066,1.62036,0.02512,34336338.32,40737537.34,0.18643,5.03126,5.07045,0.00779,172755191.6,206557554.3,0.19567
Produce,Last 04 Wks,5.0,2023/05/21,2024/05/19,Total U.S.,Variety,18404824.8,18392840.6,-0.00065,4.84952,4.9686,0.02455,14932846.47,14747149.85,-0.01244,5.97707,6.1969,0.03678,89254654.55,91386650.07,0.02389
Produce,Last 04 Wks,5.0,2023/05/21,2024/05/19,Total U.S.,Rhubarb,595620,739660,0.24183,0.23703,0.23692,-0.00047,29781,36983,0.24183,4.74054,4.7383,-0.00047,141178.15,175236.61,0.24124
Produce,Last 04 Wks,6.0,2023/06/18,2024/06/16,Total U.S.,Total Store with Perimeter, , , , , , ,18746479441,18902767479,0.008336927,4.48835756,4.524798054,0.008118893,84140902723,85531205509,0.016523507
Produce,Last 04 Wks,6.0,2023/06/18,2024/06/16,Total U.S.,Produce Department,3841993929,4027417525,0.048262334,1.770864265,1.741978686,-0.016311572,2595093521,2682994487,0.033871984,2.621735865,2.61486765,-0.00261972,6803649758,7015675489,0.031163528
Produce,Last 04 Wks,6.0,2023/06/18,2024/06/16,Total U.S.,Vegetable Aisle,1557643347,1593000320,0.022699017,2.010804651,1.994263143,-0.008226313,1368833308,1396029471,0.019868133,2.288165013,2.275640944,-0.005473411,3132116485,3176861825,0.014285976
Produce,Last 04 Wks,6.0,2023/06/18,2024/06/16,Total U.S.,Fruit Aisle,2252483183,2400656947,0.065782406,1.581059926,1.550619715,-0.019253041,1168186234,1225094414,0.048714989,3.048581459,3.038546211,-0.003291776,3561310894,3722505991,0.045262854
Produce,Last 04 Wks,6.0,2023/06/18,2024/06/16,Total U.S.,Blackberries,11357490.4,12792199.54,0.126322726,6.986737398,6.411332259,-0.082356772,24538379.75,27795269.35,0.132726351,3.23378331,2.950683462,-0.087544471,79351802.9,82015041.58,0.033562422
Produce,Last 04 Wks,6.0,2023/06/18,2024/06/16,Total U.S.,Blueberries,49857711.01,56488118.93,0.132986609,4.751766144,4.429840144,-0.067748704,61366814.52,67617519.09,0.101858058,3.860591185,3.700717511,-0.041411708,236912183.2,250233336.9,0.056228234
Produce,Last 04 Wks,6.0,2023/06/18,2024/06/16,Total U.S.,Raspberries,12469360.87,15525557.78,0.245096516,8.744188181,6.961838442,-0.2038325,26652015.62,31369408.26,0.17699947,4.091039099,3.445599741,-0.157769051,109034438,108086425,-0.00869462
Produce,Last 04 Wks,6.0,2023/06/18,2024/06/16,Total U.S.,Strawberries,152478613.2,155633366.1,0.020689806,2.746091511,2.457086245,-0.105242402,125293900.4,127704340.4,0.019238287,3.341904306,2.99445267,-0.103968158,418720225.2,382404603,-0.086730041
Produce,Last 04 Wks,6.0,2023/06/18,2024/06/16,Total U.S.,Apples,162338529.4,174465994.6,0.074704787,2.030446035,1.772704564,-0.126938351,76175551.05,80718278.19,0.059634976,4.327105203,3.831556765,-0.11452193,329619623.3,309276664.9,-0.061716466
Produce,Last 04 Wks,6.0,2023/06/18,2024/06/16,Total U.S.,Apricots,2583398.204,2564704.859,-0.007235952,3.761883267,3.794297693,0.008616542,2474642.626,2422869.97,-0.020921266,3.927210489,4.016416007,0.022714728,9718442.476,9731253.73,0.001318242
Produce,Last 04 Wks,6.0,2023/06/18,2024/06/16,Total U.S.,Avocados,93186984.36,90397636.51,-0.029932805,2.22233214,2.710819166,0.219808289,115331275,106232605.2,-0.078891608,1.795631153,2.306746079,0.284643606,207092430.4,245051645.6,0.183296005
Produce,Last 04 Wks,6.0,2023/06/18,2024/06/16,Total U.S.,Bananas,480199370.7,476481868.7,-0.00774158,0.59880498,0.609538838,0.017925465,260726392.9,259709593.8,-0.00389987,1.102864085,1.118303719,0.01399958,287545774.8,290434204.7,0.010045113
Produce,Last 04 Wks,6.0,2023/06/18,2024/06/16,Total U.S.,Cherries,60793296.15,71204858.48,0.171261685,4.462725508,3.975127662,-0.109260103,45765216.01,53118625.95,0.160676833,5.928165912,5.328609269,-0.101136954,271303793.5,283048402.6,0.043289513
Produce,Last 04 Wks,6.0,2023/06/18,2024/06/16,Total U.S.,Coconuts,911922.9453,950610.0675,0.042423675,2.308554321,2.410359456,0.044099086,735104.9897,770235.1986,0.047789376,2.863840792,2.974821158,0.038752282,2105223.656,2291311.965,0.088393605
Produce,Last 04 Wks,6.0,2023/06/18,2024/06/16,Total U.S.,Dates,3040.61151,2765.998874,-0.090314937,8.605108311,8.789548915,0.02143385,4129.526163,3698.941997,-0.10426963,6.336027512,6.572658459,0.037346894,26164.79138,24311.8824,-0.070816883
Produce,Last 04 Wks,6.0,2023/06/18,2024/06/16,Total U.S.,Grapefruit,8334471.484,8099029.798,-0.028249144,1.483418006,1.456813719,-0.017934451,3867683.074,3679176.966,-0.048738768,3.196617933,3.206906824,0.00321868,12363505.07,11798777.72,-0.045676962
Produce,Last 04 Wks,6.0,2023/06/18,2024/06/16,Total U.S.,Grapes,111373917.1,138669576.5,0.245081255,2.569350994,2.523304256,-0.017921544,57329428.88,75399866.21,0.315203512,4.991479771,4.640665164,-0.070282686,286158684.6,349905532.5,0.222767476
Produce,Last 04 Wks,6.0,2023/06/18,2024/06/16,Total U.S.,Kiwi,8016103.686,7342452.363,-0.084037252,3.27866983,3.513675489,0.071677135,6233200.399,5833191.936,-0.064173849,4.216478796,4.422792046,0.048930224,26282157.31,25798994.9,-0.018383666
Produce,Last 04 Wks,6.0,2023/06/18,2024/06/16,Total U.S.,Lemons,39604634.7,39875004.62,0.006826724,1.972594809,1.962548192,-0.005093097,42102405.23,41269588.74,-0.019780734,1.855568497,1.89622966,0.021913049,78123896.81,78256618.24,0.001698858
Produce,Last 04 Wks,6.0,2023/06/18,2024/06/16,Total U.S.,Limes,35270603.73,39102761.96,0.108650202,2.019429339,1.78637071,-0.115408162,44957217.06,47042397.96,0.04638145,1.584317194,1.484873894,-0.062767292,71226491.98,69852028.64,-0.01929708
Produce,Last 04 Wks,6.0,2023/06/18,2024/06/16,Total U.S.,Mangoes,33691700.91,33688302.08,-0.00010088,1.640713941,1.693858575,0.032391164,30982324.57,31406619.38,0.013694738,1.784192895,1.816916958,0.018341102,55278443.37,57063219.35,0.032287016
Produce,Last 04 Wks,6.0,2023/06/18,2024/06/16,Total U.S.,Melons,668641137.9,728543922.7,0.089588841,0.703888052,0.671183068,-0.046463331,98822999.7,104990706.3,0.062411652,4.762540191,4.657425049,-0.022071235,470648507.9,488986345.6,0.038962915
Produce,Last 04 Wks,6.0,2023/06/18,2024/06/16,Total U.S.,Nectarines,10858196.5,14449501.49,0.330745994,2.683210721,2.911797748,0.085191605,7978968.874,10372958.52,0.300037472,3.651452927,4.056125918,0.110825197,29134829.25,42074025.91,0.444114381
Produce,Last 04 Wks,6.0,2023/06/18,2024/06/16,Total U.S.,Oranges,67969909.91,71159308.18,0.046923679,1.439826441,1.424719995,-0.010491852,26101532.34,26528387.24,0.016353634,3.749391884,3.821645406,0.019270731,97864873.51,101382089.2,0.035939511
Produce,Last 04 Wks,6.0,2023/06/18,2024/06/16,Total U.S.,Other,3279808.628,3546429.485,0.08129159,4.298679264,4.232729481,-0.015341871,3356291.248,3316245.205,-0.011931635,4.200721659,4.526527957,0.077559601,14098845.34,15011076.63,0.064702553
Produce,Last 04 Wks,6.0,2023/06/18,2024/06/16,Total U.S.,Papaya,9633372.703,9502409.158,-0.013594776,1.30104103,1.296263105,-0.003672386,4854199.622,4824184.595,-0.006183311,2.581973162,2.553306608,-0.011102577,12533413.15,12317622.4,-0.017217237
Produce,Last 04 Wks,6.0,2023/06/18,2024/06/16,Total U.S.,Peaches,21834624.67,30699466.36,0.40599927,2.730042713,2.453927974,-0.101139348,15051392.68,20631261.14,0.370721073,3.960394843,3.651462641,-0.078005405,59609457.97,75334279.27,0.263797421
Produce,Last 04 Wks,6.0,2023/06/18,2024/06/16,Total U.S.,Pears,16947187.58,14519686.21,-0.143239187,1.897632463,1.920078311,0.011828343,9348267.508,8109299.512,-0.132534504,3.440159717,3.437896766,-0.000657804,32159533.31,27878934.57,-0.133105126
Produce,Last 04 Wks,6.0,2023/06/18,2024/06/16,Total U.S.,Pineapple,81220263.91,78202473.36,-0.037155636,1.237595535,1.290244974,0.042541716,30588395.53,30294725.45,-0.009600702,3.286142808,3.330624281,0.013536074,100517836,100900348.2,0.003805416
Produce,Last 04 Wks,6.0,2023/06/18,2024/06/16,Total U.S.,Plums,1965995.512,5589458.148,1.843067604,2.804510804,2.894160582,0.03196628,1486959.267,4170164.106,1.804491151,3.70800719,3.879173346,0.046161225,5513655.654,16176789.45,1.933949899
Produce,Last 04 Wks,6.0,2023/06/18,2024/06/16,Total U.S.,Pomegranates,616517.8989,441525.479,-0.283839967,7.372564936,8.656817336,0.174193433,1112919.737,827954.199,-0.256052192,4.084138409,4.616445481,0.130335218,4545318.244,3822205.421,-0.159089592
Produce,Last 04 Wks,6.0,2023/06/18,2024/06/16,Total U.S.,Tangelos,235508.2804,24752.02142,-0.89489957,1.909013929,3.757653741,0.968374187,159698.4884,21391.98797,-0.866047649,2.815233833,4.347867341,0.544407179,449588.5876,93009.52588,-0.793123027
Produce,Last 04 Wks,6.0,2023/06/18,2024/06/16,Total U.S.,Tangerines,83865447.33,97868980.09,0.166976189,1.67017737,1.721700014,0.030848606,26410137.06,30670984.47,0.161333786,5.30365185,5.493825104,0.03585704,140070172.3,168501024.4,0.202975778
Produce,Last 04 Wks,6.0,2023/06/18,2024/06/16,Total U.S.,Variety,18935606.5,18871573.21,-0.003381634,4.882781457,4.94307719,0.012348645,15026811.94,14808140.25,-0.014552101,6.152897145,6.299484031,0.023824043,92458428.29,93283643.07,0.008925252
Produce,Last 04 Wks,6.0,2023/06/18,2024/06/16,Total U.S.,Rhubarb,1080900,1020380,-0.055990378,0.236882653,0.236950019,0.000284382,54045,51019,-0.055990378,4.737653067,4.739000372,0.000284382,256046.46,241779.06,-0.055721919
Produce,Last 04 Wks,7.0,2023/07/16,2024/07/14,Total U.S.,Total Store with Perimeter, , , , , , ,18841283779,19079530691,0.01264494,4.464838075,4.502765295,0.008494646,84123281193,85910648630,0.021247001
Produce,Last 04 Wks,7.0,2023/07/16,2024/07/14,Total U.S.,Produce Department,3997500705,4209903466,0.05313389,1.718988448,1.678995996,-0.023265108,2633124712,2721003391,0.033374294,2.609696951,2.597722254,-0.004588539,6871657533,7068411062,0.028632616
Produce,Last 04 Wks,7.0,2023/07/16,2024/07/14,Total U.S.,Vegetable Aisle,1558452430,1595851476,0.023997554,2.008218908,1.981576774,-0.013266549,1366246776,1404493732,0.027994179,2.290738168,2.251560222,-0.01710276,3129713637,3162302220,0.010412641
Produce,Last 04 Wks,7.0,2023/07/16,2024/07/14,Total U.S.,Fruit Aisle,2406735403,2579970921,0.071979461,1.508846179,1.468868452,-0.026495562,1207458689,1253370727,0.038023693,3.007468124,3.023557046,0.005349657,3631393517,3789637892,0.043576763
Produce,Last 04 Wks,7.0,2023/07/16,2024/07/14,Total U.S.,Blackberries,9840097.667,11298812.07,0.148241862,7.052506261,6.459193035,-0.084127997,21438054.6,24862605.26,0.15974167,3.237110442,2.935380563,-0.093209634,69397350.4,72981208.21,0.051642574
Produce,Last 04 Wks,7.0,2023/07/16,2024/07/14,Total U.S.,Blueberries,50763348.14,53933858.2,0.062456677,4.514611697,4.272309017,-0.053670769,60692094.77,63128908.31,0.040150427,3.776056934,3.65002524,-0.033376534,229176805.3,230422108.7,0.005433811
Produce,Last 04 Wks,7.0,2023/07/16,2024/07/14,Total U.S.,Raspberries,11865877.33,12353273.11,0.04107541,8.257983287,8.025570074,-0.028144064,24091968.13,24996411.35,0.037541276,4.067256612,3.966251698,-0.024833671,97988216.64,99142058.95,0.011775317
